"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JP047","Toyohashi","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",36632.96,,
"JP047","Toyohashi","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",35673.47,,
"JP047","Toyohashi","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",36433.58,,
"JP047","Toyohashi","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP047","Toyohashi","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.54,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.56,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.54,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.55,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.56,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.59,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.6,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.55,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.55,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.55,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP047","Toyohashi","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",,,
"JP048","Hamamatsu","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",29777.31,,
"JP048","Hamamatsu","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",32136.59,,
"JP048","Hamamatsu","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",30773.9,,
"JP048","Hamamatsu","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",33145.56,,
"JP048","Hamamatsu","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",33565.51,,
"JP048","Hamamatsu","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",33946.19,,
"JP048","Hamamatsu","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",34265.11,,
"JP048","Hamamatsu","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",32662.77,,
"JP048","Hamamatsu","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",30775.31,,
"JP048","Hamamatsu","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",33553.26,,
"JP048","Hamamatsu","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"JP048","Hamamatsu","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",30576.27,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",32848.18,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",31311.68,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",33570.69,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",33840.7,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",34262.71,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",34623.22,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",33040.99,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",31166.42,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",34017.53,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP048","Hamamatsu","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.79,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.84,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.79,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.83,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.83,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.82,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.82,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.8,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.78,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.83,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP050","Okayama","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",,,
"JP050","Okayama","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",19519.37,,
"JP050","Okayama","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",19826.74,,
"JP050","Okayama","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",19903.69,,
"JP050","Okayama","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",20176.57,,
"JP050","Okayama","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",20984.43,,
"JP050","Okayama","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",22339.39,,
"JP050","Okayama","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",21985.53,,
"JP050","Okayama","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",20839.87,,
"JP050","Okayama","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",20083.91,,
"JP050","Okayama","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",20821.51,,
"JP050","Okayama","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"JP050","Okayama","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"JP050","Okayama","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",,,
"JP050","Okayama","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",22818.97,,
"JP050","Okayama","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",23078.66,,
"JP050","Okayama","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",23068.12,,
"JP050","Okayama","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",23282.85,,
"JP050","Okayama","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",24109.42,,
"JP050","Okayama","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",25614.22,,
"JP050","Okayama","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",25157.06,,
"JP050","Okayama","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",23797.03,,
"JP050","Okayama","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",22886.17,,
"JP050","Okayama","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",23677.03,,
"JP050","Okayama","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP050","Okayama","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.52,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.52,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.51,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.51,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.52,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.54,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.52,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.51,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.51,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.51,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP050","Okayama","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",,,
"JP051","Kurashiki","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",22804.34,,
"JP051","Kurashiki","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",23163.44,,
"JP051","Kurashiki","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",23253.33,,
"JP051","Kurashiki","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",23572.13,,
"JP051","Kurashiki","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",24515.95,,
"JP051","Kurashiki","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",26098.94,,
"JP051","Kurashiki","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",25685.54,,
"JP051","Kurashiki","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",24347.07,,
"JP051","Kurashiki","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",23463.89,,
"JP051","Kurashiki","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",24325.61,,
"JP051","Kurashiki","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"JP051","Kurashiki","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",25685.31,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",29191.73,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",32727.89,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",36975.66,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",42763.76,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",45453.97,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",44663.82,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",42269.58,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",40671.87,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",42098.36,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP051","Kurashiki","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.6,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.61,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.6,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.59,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.61,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.63,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.61,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.6,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.6,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.6,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",,,
"JP052","Fukuyama","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",15386.87,,
"JP052","Fukuyama","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",15629.17,,
"JP052","Fukuyama","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",15883.12,,
"JP052","Fukuyama","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",16100.88,,
"JP052","Fukuyama","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",17696.26,,
"JP052","Fukuyama","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",16606.45,,
"JP052","Fukuyama","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",18104.35,,
"JP052","Fukuyama","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",16838.13,,
"JP052","Fukuyama","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",16862.87,,
"JP052","Fukuyama","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",17256.35,,
"JP052","Fukuyama","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"JP052","Fukuyama","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",27309.97,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",27763.67,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",28238.46,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",28649.15,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",31513.42,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",29610.17,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",32321.12,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",30097.11,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",30177.19,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",30917.33,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP052","Fukuyama","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.41,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.41,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.41,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.4,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.44,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.4,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.43,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.41,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.43,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.42,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",,,
"JP053","Hiroshima","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",37955.15,,
"JP053","Hiroshima","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",38552.82,,
"JP053","Hiroshima","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",39225.44,,
"JP053","Hiroshima","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",39763.22,,
"JP053","Hiroshima","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",43927.66,,
"JP053","Hiroshima","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",40723.71,,
"JP053","Hiroshima","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",44843.24,,
"JP053","Hiroshima","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",41633.05,,
"JP053","Hiroshima","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",41842.38,,
"JP053","Hiroshima","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",42768.09,,
"JP053","Hiroshima","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"JP053","Hiroshima","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",27720.73,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",28076.27,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",28483.01,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",28788.52,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",31708.76,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",29324.11,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",32210.55,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",29829.75,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",29903.75,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",30486.95,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP053","Hiroshima","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.01,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.01,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.09,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.98,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.07,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.02,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.06,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.05,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP054","Takamatsu","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",,,
"JP054","Takamatsu","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",18510.14,,
"JP054","Takamatsu","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",18331.58,,
"JP054","Takamatsu","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",18173.16,,
"JP054","Takamatsu","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",18422.32,,
"JP054","Takamatsu","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",18164.79,,
"JP054","Takamatsu","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",18867.31,,
"JP054","Takamatsu","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",19044.57,,
"JP054","Takamatsu","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",18781.02,,
"JP054","Takamatsu","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",18365.3,,
"JP054","Takamatsu","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",18771.61,,
"JP054","Takamatsu","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"JP054","Takamatsu","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",23845.96,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",26146.14,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",28594.66,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",31856.49,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",34383.67,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",35752.58,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",36127.35,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",35664.94,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",34911.63,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",35720.2,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"JP054","Takamatsu","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"JP054","Takamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,,,
"JP054","Takamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.49,,
"JP054","Takamatsu","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.48,,
