"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.38,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.41,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.43,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.44,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.47,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.41,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP047","Toyohashi","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,35.7,,
"JP048","Hamamatsu","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,51.25,,
"JP048","Hamamatsu","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,53.05,,
"JP048","Hamamatsu","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,116.27,,
"JP048","Hamamatsu","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,161.91,,
"JP048","Hamamatsu","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,205.69,,
"JP048","Hamamatsu","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,208.64,,
"JP048","Hamamatsu","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,265.53,,
"JP048","Hamamatsu","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,215.09,,
"JP048","Hamamatsu","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"JP048","Hamamatsu","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"JP048","Hamamatsu","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"JP048","Hamamatsu","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"JP048","Hamamatsu","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,25.168,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.37,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.53,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.54,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.18,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.64,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,2.07,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,2.11,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,2.68,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,2.18,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"JP048","Hamamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.33,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.41,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.36,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.6,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.67,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.79,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.78,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.98,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.85,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP048","Hamamatsu","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP050","Okayama","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,27.82,,
"JP050","Okayama","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,37.72,,
"JP050","Okayama","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,45.04,,
"JP050","Okayama","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,91.7,,
"JP050","Okayama","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,134.23,,
"JP050","Okayama","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,142.23,,
"JP050","Okayama","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,128.59,,
"JP050","Okayama","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,119.74,,
"JP050","Okayama","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,111.06,,
"JP050","Okayama","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"JP050","Okayama","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"JP050","Okayama","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"JP050","Okayama","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"JP050","Okayama","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,18.891,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.33,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.44,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.52,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.06,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.55,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.63,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.47,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.37,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.27,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"JP050","Okayama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.26,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.3,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.3,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.47,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.56,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.54,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.48,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.44,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.44,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP050","Okayama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,29.68,,
"JP051","Kurashiki","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,48.05,,
"JP051","Kurashiki","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,46.68,,
"JP051","Kurashiki","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,70.54,,
"JP051","Kurashiki","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,97.83,,
"JP051","Kurashiki","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,95.29,,
"JP051","Kurashiki","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,95.97,,
"JP051","Kurashiki","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,96.35,,
"JP051","Kurashiki","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,86,,
"JP051","Kurashiki","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"JP051","Kurashiki","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"JP051","Kurashiki","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"JP051","Kurashiki","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"JP051","Kurashiki","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,14.223,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.3,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.54,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.59,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,0.99,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.53,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.66,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.67,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.68,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.49,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"JP051","Kurashiki","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.27,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.39,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.31,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.36,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.4,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.36,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.36,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.35,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.34,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP051","Kurashiki","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,41.82,,
"JP052","Fukuyama","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,32.67,,
"JP052","Fukuyama","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,38.81,,
"JP052","Fukuyama","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,77.1,,
"JP052","Fukuyama","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,93.13,,
"JP052","Fukuyama","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,100.94,,
"JP052","Fukuyama","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,91.38,,
"JP052","Fukuyama","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,87.84,,
"JP052","Fukuyama","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,85.03,,
"JP052","Fukuyama","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"JP052","Fukuyama","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"JP052","Fukuyama","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"JP052","Fukuyama","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"JP052","Fukuyama","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,9.276,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.74,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.58,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.69,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.37,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.66,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.8,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.63,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.57,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.52,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"JP052","Fukuyama","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.38,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.26,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.26,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.4,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.39,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.39,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.34,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.32,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.33,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP052","Fukuyama","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,70.47,,
"JP053","Hiroshima","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,85.79,,
"JP053","Hiroshima","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,98.33,,
"JP053","Hiroshima","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,179.73,,
"JP053","Hiroshima","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,232.14,,
"JP053","Hiroshima","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,244.41,,
"JP053","Hiroshima","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,222.03,,
"JP053","Hiroshima","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,223.74,,
"JP053","Hiroshima","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,201.06,,
"JP053","Hiroshima","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"JP053","Hiroshima","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"JP053","Hiroshima","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"JP053","Hiroshima","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"JP053","Hiroshima","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,14.003,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.52,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.63,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.72,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.31,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.68,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.76,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.6,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.61,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.44,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"JP053","Hiroshima","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.65,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.69,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.66,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.93,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.96,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.93,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.83,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.82,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.79,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"JP053","Hiroshima","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"JP054","Takamatsu","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,19.18,,
"JP054","Takamatsu","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,26.8,,
"JP054","Takamatsu","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,36.75,,
"JP054","Takamatsu","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,64.62,,
"JP054","Takamatsu","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,90.19,,
"JP054","Takamatsu","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,90.05,,
"JP054","Takamatsu","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,76.86,,
"JP054","Takamatsu","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,78.37,,
"JP054","Takamatsu","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,78.82,,
"JP054","Takamatsu","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"JP054","Takamatsu","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"JP054","Takamatsu","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"JP054","Takamatsu","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"JP054","Takamatsu","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,19.323,,
"JP054","Takamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.22,,
"JP054","Takamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.35,,
"JP054","Takamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.52,,
"JP054","Takamatsu","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.02,,
